bibberen	batsen	bedvogelen	bonken	bonzen	coïteren	de liefde bedrijven	flensen	fleppen	fokken	ketsen	kezen	kieren	knarren	naaien	naar bed gaan met	neuken	palen	poepen	rammen	rampetampen	rollebollen	seks hebben	seksen	slapen	slapen met	soppen	vozen	vrijen	wippen
bibliofiel	boekenliefhebber
bibliografie	boekenlijst	lectuurlijst	leeslijst	literatuurlijst	literatuuropgave	literatuuroverzicht
bibliotheek	bib	bieb	boekenkast	boekenverzameling	boekerij	gereedschapskist
bibs	achterste	achtersteven	achterwerk	batterij	bips	derrière	fundament	gat	hol	kont	krent	posterieur	reet	tooches	zitvlak
biceps	armbuigspier	elleboogbuiger
bidbank	bidstoel	knielbank	knielbankje
bidden	afsmeken	hangen	smeken	suppliëren	zweven
bidkapel	kapel
bidon	bedkruik	kruik	warmwaterzak
bidonville	achterbuurt	gribus	krottenbuurt	krottenwijk	sloppenwijk	slum	slums
bidsnoer	paternoster	rozenkrans
bidstoel	bidbank	knielbank	knielbankje
bieb	bib	bibliotheek
biecht	belijdenis	geloofsbelijdenis	peccavi	professie	schuldbelijdenis
biechtvader	belijder
bieden	aanbieden	brengen	lenen	offreren	presenteren
bief	biefstuk	runderlapje	steak
biefburger	Hamburger	gehakt
biefstuk	bief	runderbiefstuk	runderlap	runderlapje	steak
biefstuk van de haas	chateaubriand
biel	dwarsligger	spoorbalk	spoorbiels
biels	bundel	dissel	straal
bieper	pieper	semafoon
bier	biertje	brouwsel	gerstenat
bierbrouwer	brouwer
bierfles	pijpje
biergist	ondergist
bierhuis	bar	cafeetje	café	drankhol	dranklokaal	kroeg	pub	schenklokaal	staminee	stammenee	tapperij	taveerne
biertje	bier	brouwsel	gerstenat
bierviltje	onderzetter
bies	boordsel
biest	colostrum	zucht
biet	kroot
bietsen	bedelen	schooien	schooieren
bietser	boef	booswicht	element	galgeaas	galgebrok	galgenaas	gannef	goorlap	klaploper	kwaaddoener	parasiet	rioolrat	schurk	slechterik	smeerkees	smeerpoets	snertvent	snoodaard	spitsboef	stinker	taddik	toddik	uitvreter	viespeuk	viezerik	vuilik	vuilpeuk	vuilpoes	zwijnjak
bietsuiker	beetwortelsuiker
big	Shoat
bigotterie	dogmatisme	dweperij	fanatisme	farizeïsme	femelarij	gefemel	huichelarij	hypocrisie	kwezelarij	schijnheiligheid	starheid	veinzerij
bij	honingbij
bij elkaar flansen	samenstellen
bijbel	Bijbel	Schrift	testament
bijbelhaak	blokhaak	haak	haakje	rechte haak	teksthaak
bijbelverklaring	exegese	tekstverklaring	uitlegging
bijbetekenis	connotatie	gevoelswaarde	intensie
bijblijven	meekomen
bijbrengen	aanleren	doceren	leren	lesgeven	onderrichten	onderwijzen
bijdrage	aandeel	delen	financiële bijdrage	inbreng	inzending	weggeven
bijdragen	contribueren	meehelpen
bijdruk	reprint
bijeenkomen	samenkomen	verenigen	verzamelen
bijeenkomst	bijeenzijn	reünie	samenkomst	samenloop	samenscholing	samenzijn
bijeentellen	optellen	samentellen
bijeenzijn	bijeenkomst	samenkomst	samenscholing	samenzijn
bijeffect	bijverschijnsel	bijwerking	neveneffect	spin-off
bijenhoning	honig	honing	schatje
bijenhouder	iemker	imker
bijenkoningin	moer
bijenkorf	bijenvolk
bijennest	huif	immenhuif	immenkorf
bijenteelt	apicultuur	imkerij
bijenvolk	bijenkorf
bijgebouw	aanhangsel	uitbouw	vleugel	zijvleugel
bijgedachte	associatie	verbinding	vereniging
bijgeluid	achtergrondgeluid	bijklank
bijgerecht	tussengerecht
bijholteontsteking	sinusitis	voorhoofdsholte-ontsteking	voorhoofdsholteontsteking
bijhouden	aanhouden	houden	onderhouden
bijhuis	depotwinkel	filiaal	verkooppunt	vestiging
bijklank	achtergrondgeluid	bijgeluid
bijl	aks	aks(t)	akst	hakbijl	houthakkersbijl	strijdbijl
bijlage	addendum	bijvoegsel	epiloog	nabericht	narede	nawoord
bijles	gouverneurschap
bijnaam	alias	naam	pseudoniem	schuilnaam
bijnierschorshormoon	corticotrofine
bijou	juwelen	sieraad
bijplaneet	maan	satelliet	trawant	wachter
bijproduct	bijprodukt	nevenproduct	nevenprodukt
bijprodukt	bijproduct	nevenproduct	nevenprodukt
bijschaven	retoucheren
bijschrift	hoofd	hoofding	kop	legenda	opschrift	titel
bijschrijving	insertie
bijslaap	cohabitatie	copulatie	coïtus	gemeenschap	geslachtsdaad	geslachtsgemeenschap	geslachtsverkeer	liefdesdaad	lijfsgemeenschap	minnespel	neukpartij	nummertje	seks	sex	wip	wippertje
bijslag	toelage
bijsmaak	nasmaak	smaak	smaakje	smaakstof
bijspijkeren	bijwerken
bijstaan	assisteren	gerieven	helpen	ruggensteunen	ruggesteunen	rugsteunen
bijstand	assistent	assistentie	helper	hulp	hulpbetoon	hulpje	hulpverlening	medewerking	steun	uitkering
bijstelling	aanhechting	appositie
bijsturen	doorsturen	verwijzen
bijtellen	link	linken	optellen	samenvoegen	toevoegen	verbinden	verenigen
bijten	aanvreten	afbijten	corroderen	hap	happen	inbijten	invreten	uitbijten	uitvreten
bijtmiddel	afbijtmiddel
bijtrekken	aantrekken	opleven
bijval	aanvaarding	acceptatie	steunbetuiging	strafmaatregel	weerklank
bijvallen	aansluiten	accorderen	concorderen	goedkeuren	het eens zijn	instemmen	onderschrijven	ondersteunen	overeenstemmen	schragen	toestemmen
bijverdienste	broodschrijverij	emolumenten	maakwerk	neveninkomsten
bijverschijnsel	bijeffect	bijwerking	epifenomeen	epiphenomena	neveneffect	spin-off
bijvoegen	aanhechten	vastmaken
bijvoegende wijs	conjunctief
bijvoeglijke bijzin	betrekkelijke bijzin	relatieve bijzin
bijvoegsel	aanhangsel	aanvulling	addendum	appendix	bijlage	epiloog	nabericht	narede	nawoord	supplement	suppletie	toevoegsel
bijvrouw	courtisane	prostituée
bijvullen	aanvullen	navullen
bijwagen	aanhanger	aanhangwagen	achterligger	bakkie	oplegger	trailer
bijwerken	bijspijkeren
bijwerking	bijeffect	bijverschijnsel	neveneffect	spin-off
bijwonen	aanwezig zijn
bijwoord	adverbium
bijzetting	begrafenis	teraardebestelling	uitvaart
bijziendheid	kippigheid	kortzichtigheid	myopie
bijzijn	aanwezigheid	presentie	tegenwoordigheid
bijzin	artikel	clausule	lidwoord
bijzon	parhelium
bijzonderheid	detail	essentialia	essentie	grond	hoofdpunt	hoofdzaak	hypostase	ins en outs	kern	kerngedachte	kernpunt	kleinigheid	kwintessens	particulariteit	primaat	substantie	wezen	zwaartepunt
bik	puin	restanten	steenbik	wrakhout	wrakstukken
bikkelen	schoffelen
bikken	consumeren	eten	maaltijden	nassen	nuttigen	tafelen	verbruiken
bikker	hoerenbaas	pooier	souteneur
bil	bodem	koon	onderkant	onderste	wang	wangen	wangetje
biline-urine	choline
biljart	tafelbiljart
biljartzak	hoekzak	zak
biljet	bankbiljet	bankbriefje	bankje	banknoot	brief	briefje	flap	flapje	handelspapier	papier	prent
billenkoek	pak voor de broek	voor de billen
billijk	rechtvaardig
billijken	excuseren	goedpraten	justificeren	justifiëren	rechtigen	rechtvaardigen	verantwoorden	vergeven	vergoelijken	verontschuldigen	wettigen	zich verontschuldigen
billijkheid	gelijk	redelijkheid
bilspier	Glute
binden	aanbinden	aanhechten	beknotten	boekbinden	breidelen	inbinden	ketenen	knevelen	knotten	kortwieken	vastbinden	verbinden
binder	boekbinder
bindgaren	bindtouw	garen	paktouw	pees	touw
binding	affiniteit	welgezindheid
bindmiddel	temper	verdikkingsmiddel
bindsel	boekband	dossier
bindtouw	bindgaren	garen	paktouw	pees	touw
bindvlies	conjunctiva
bindvliesontsteking	conjunctivitis
bingo	fuif	lotto	lottospel
bink	haan	haantje	he-man	macho	mannetjesputter
binnenbad	zwembad
binnendijk	dijk	kademuur	walmuur	waterkering
binnendringen	binnengaan	ingaan	opstappen
binnendringer	indringer
binnengaan	binnendringen	ingaan	opstappen
binnenhalen	binnenladen	downloaden
binnenkant	binnenste	binnenwerk	binnenzijde	inwendige
binnenkomst	entree	ingang	intocht	intrede	invoer	toegang
binnenladen	binnenhalen	downloaden
binnenland	achterland	hinterland	platteland	uithoek
binnenlaten	inlaten	toegang verlenen	toelaten
binnenpad	binnenweg
binnenplaats	plaats
binnenplein	pareren
binnenschipper	schipper	schippersvrouw
binnenspelen	buffelen	bunkeren	metselen	opschransen	opschrokken	opslokken	schransen	schrokken	slokken	verslinden	verzwelgen	vreten	zwelgen
binnenstad	centrum	city	stadscentrum	stadskern
binnenste	binnenkant	binnenwerk	hart	inwendige
binnenweg	binnenpad	kortere weg
binnenwerk	binnenkant	binnenste	inwendige
binnenzak	borstzak
binnenzijde	binnenkant
binnenzool	zool
binocle	binoculair	kijker	toneelkijker	veldkijker	verrekijker
binoculair	binocle	kijker	toneelkijker	veldkijker	verrekijker
binomium	tweeterm
bint	balk
bio-industrie	agro-industrie	landbouwindustrie
biogeen	biogenetisch
biogenetisch	biogeen
biografie	levensgeschiedenis	levensverhaal
biologeren	boeien	fascineren	intrigeren	pakken
bios	bioscoop	cinema	filmtheater
bioscoop	bios	cinema	filmtheater
bioscoopexploitant	exposant	standhouder
biotechnologie	ergonomie
biotoop	habitat	leefgebied	standplaats	territorium	woongebied
biowetenschap	biowetenschappen	levenswetenschappen
biowetenschappen	biowetenschap	levenswetenschappen
bips	achterste	achtersteven	achterwerk	batterij	bibs	derrière	fundament	gat	hol	kont	krent	posterieur	reet	tooches	zitvlak
bisamrat	muskusrat
biscuit	koek	koekje
bisdom	diocees
bismut	astin
bisschoppelijk	episcopaal
bistro	eetcafé
bit	boortje	gebit	mondstuk
bitch	kankerwijf	kreng	kutwijf	slet
bitsheid	bitterheid	boosheid
bitterheid	bitsheid	boosheid
bitterkers	tuinkers
bitterkoekje	makaron	makron	makroon
bittersinaasappel	pomerans	zure sinaasappel
bitumen	asfalt	macadam
bivak	camping	kamp	kampeerterrein	legerkamp	tentenkamp
bizon	Europese bizon	wisent
biënnale	tweejarig
blaadje	blad	gebladerte	lover	papier	vel	velletje
blaag	aap	apekop	apenkop	belhamel	bengel	boefje	deugniet	doerak	dondersteen	donderstraal	kapoen	kwajongen	lorejas	nietdeug	ondeugd	pagadder	rakker	rekel	rotjong	schavuit	schobbejak	snotjongen	stouterd	stouterik	vlegel	vlerk
blaam zuiveren	vrijspreken
blaas	blaasje	cyste	urineblaas	vesikel
blaasbalg	balg	filmdroger
blaasinstrument	koelte	wind
blaasje	alveole	blaas	blister	cyste	longblaasje	vesikel
blaasjes wijsmaken	misleiden
blaasontsteking	cystitis
blaaspijp	blaaspijpje
blaaspijpje	blaaspijp
blaaspoot	donderbeestje
black box	registratiecomputer	vluchtcomputer	vluchtrecorder	vluchtregistrator	zwarte doos
black jack	blackjack	eenentwintigen
blackjack	black jack	eenentwintigen
blad	blaadje	bladzijde	dienblad	gebladerte	kling	laken	lemmer	lemmet	lover	magazijn	pagina	papier	plaat	plaatje	plateau	presenteerblad	schenkblad	serveerblad	theeblad	tijdschrift	vel	velletje	zijde
bladaarde	bladgrond	humus	humusgrond	molmgrond	plantaarde	teelaarde	tuinaarde	tuingrond
bladaluminium	aluminiumfolie
bladderen	afbladderen	afschilferen	schilferen	verschilferen
bladgoud	dukatengoud	goudblad
bladgroen	chlorofyl	chlorophyl
bladgroenkorrel	chloroplast
bladgroente	groenten	vegetabiliën
bladgrond	bladaarde	humus	humusgrond	molmgrond	plantaarde	teelaarde	tuinaarde	tuingrond
bladknop	Alphekka
bladmaag	boekmaag
bladmuziek	muziek	partituur
bladroller	bladrollers
bladrollers	bladroller
bladtin	aluminium folie	foelie	folie	staniol	stanniool	tinfoelie	tinfolie	zilverpapier
bladverlies	ontbladering
bladwijzer	boekenlegger	inhoud	inhoudsopgave	inhoudstafel	leeswijzer	register
bladzijde	blad	pagina	zijde
blaf	geblaf	gekef
blaffer	opdondertje	pistool	vuistvuurwapen
blaken	overlopen	overstromen	overvloeien
blakeren	roosteren	schroeien	verschroeien	versmachten	verzengen	zengen
blamage	afgang	oneer	schande
blameren	afgaan	schandvlekken
blancheren	verbleken	witten
blancovolmacht	carte blanche
blankheid	wit	witheid	zilver
blasfemie	godslastering	heiligschennis	kerkroof	krachtterm
blast	moedercel
blastoom	gezwel	neoplasma	tumor	vleeswoekering
blaten	blèren	geblaat
blauw	azuur	hemelsblauw	lazuur
blauwbekken	kleumen	koukleumen	verkleumen	vernikkelen
blauwbol	korenbloem
blauwdruk	cyanotypie	plan
blauwsteen	azuursteen	lapis lazuli	lazuriet	lazuur	lazuursteen
blauwzuur	Pruisisch zuur	amandelzuur
blazoen	wapen
bleekgezicht	bleekneus	bleekscheet	bleekschijter
bleekheid	doodskleur	lijkkleur
bleekmiddel	witmaker
bleekneus	bleekgezicht	bleekscheet	bleekschijter
bleekscheet	bleekgezicht	bleekneus	bleekschijter
bleekschijter	bleekgezicht	bleekneus	bleekscheet
bleekselderij	selder	selderie	selderij
bleekzucht	anemie	bloedarmoede	chlorose
blender	mengbeker	menger	mixer
blesseren	verwonden
blessure	kwetsuur	letsel	schade
bleus	blues
blieven	believen	gek zijn op	geven	hechten	houden	houden van	kiezen	moeten	mogen	opteren	schiften	selecteren	uitkiezen	uitverkiezen	uitzoeken
blij	dieplood	interlinie	stift
blijdschap	blijheid	enthousiasme	extase	geestdrift	opgetogenheid	verheugenis	verrukking	vreugde
blijheid	blijdschap	geluk	heil	verheugenis	vreugde	zegen
blijk	bewijs	getuige	getuigenis	proef	proefje	proeve
blijspel	komedie
blijven	bestendigen	consolideren	continueren	doorbijten	doordouwen	doorgaan	doorzetten	overgaan	persevereren	persisteren	plakken	staande houden	stabiliseren	standhouden	uitzingen	vervolgen	volharden	volhouden	voortbouwen	voortgaan	voortzetten
blijver	aanhouder	doorbijter	doordouwer	doorzetter	knokker	vechter	volhouder
blik	bakvorm	beschouwing	blikje	gezichtshoek	gezichtspunt	gezichtsvermogen	invalshoek	kijk	oogpunt	optiek	standpunt	taartvorm	tin	visie	zicht	zienswijs	zienswijze
blikje	bakvorm	blik	taartvorm
blikken	kijken	loeken
bliksem	bliksemflits	bliksemschicht	bliksemstraal	schicht	weerlicht
bliksemflits	bliksem	bliksemschicht	bliksemstraal	schicht	weerlicht
bliksemoorlog	bewegingsoorlog	blitzkrieg
bliksemschicht	bliksem	bliksemflits	bliksemstraal	schicht	weerlicht
bliksemstraal	bliksem	bliksemflits	bliksemschicht	schicht
blikslager	tingieter	tinnegieter
blikvanger	eye-catcher	eyecatcher	karakteristieke	opmerkelijke	saillantie
blimp	worst
blind	luik	raamluik	rolluik	vensterluik
blinde darm	appendix	blindedarm
blindedarm	appendix	blinde darm
blindedarmontsteking	appendicitis
blindedarmoperatie	appendectomie
blinden	jaloezie
blindering	pantser	pantsering
blister	blaasje
blitzkrieg	bewegingsoorlog	bliksemoorlog
blizzard	sneeuwbui	sneeuwstorm
blocnote	notitieblok	schrijfblok
bloed	bloedvergieten	zweet
bloedader	ader	vena
bloedarmoede	anemie	bleekzucht	chlorose
bloedbaan	bloedsomloop
bloedbad	bloedvergieten	massamoord
bloedcel	bloedlichaampje
bloeddorst	bloedlust
bloeddrinker	bloedzuiger	vampier
bloeddrukmeter	sfygmomanometer	tensiemeter
bloeden	boeten	boeten voor
bloedhond	barbaar	beest	beestmens	beul	bruut	bullebak	hooligan	kwelduivel	kwelgeest	monster	nero	onmens	pestkop	plaag	plaagal	plaaggeest	plaagstok	sar	schelm	schurk	treiteraar	wreedaard
bloeding	contusie	hemorragie	kneuswond	kneuzing
bloedkanker	leukemie
bloedkoraal	koraalrif
bloedlichaampje	bloedcel
bloedlust	bloeddorst
bloedneus	epistaxis	neusbloeding
bloedplaatje	bloedplaatjes	plaatje
bloedplaatjes	bloedplaatje	plaatje
bloedplasma	plasma
bloedserum	bloedwei	serum
bloedsomloop	bloedbaan
bloedspat	bloedvlek
bloedspiegel	spiegel
bloedstolling	stolling	stremming
bloedstolsel	trombose	trombus
bloeduitstorting	extravasaat	hematoom	uitstorting
bloedvatenstelsel	cardiovasculair systeem	hart en bloedvaten
bloedvergieten	bloed	bloedbad	zweet
bloedvergiftiging	sepsis
bloedverwant	bloedverwante	cognaat	familielid	maag	verwant
bloedverwante	bloedverwant	familielid	verwant
bloedvlek	bloedspat
bloedwei	bloedserum	serum
bloedworst	pens	pudding	vla
bloedzuiger	bloeddrinker	vampier
bloei	bloem	bloemetje	bloempje	bloesem	blom
bloeien	Burgeon	floreren	opbloeien
bloeikolf	kolf
bloeimaand	bloemmaand	mei	meimaand
bloeiperiode	bloeitijd	hoogtijdagen
bloeitijd	bloeiperiode	hoogtijdagen
bloeiwijze	bloemgestel
bloem	bloei	bloemetje	bloempje	bloesem	blom	crème de la crème	fine fleur	floret	keur	meel	meelbloem	puikje	vlaggenschip
bloembed	bloemperk
bloemblad	kroonblad
bloemenhandelaar	bloemenman	bloemenverkoper	bloemist
bloemenkrans	bloemkrans	grafkrans	krans	kroon	rouwkrans	wrong
bloemenman	bloemenhandelaar	bloemenverkoper	bloemist
bloemenspuit	flitspuit	plantenspuit	vernevelaar	verstuiver
bloementeelt	sierteelt
bloemenvaas	pul	vaas
bloemenverkoper	bloemenhandelaar	bloemenman	bloemist
bloemenwinkel	bloemenzaak	bloemist	bloemisterij
bloemenzaak	bloemenwinkel	bloemist	bloemisterij
bloemetje	bloei	bloem	bloempje	bloesem	blom	boeket	bos	bouquet	corsage	ruiker
bloemgestel	bloeiwijze
bloemist	bloemenhandelaar	bloemenman	bloemenverkoper	bloemenwinkel	bloemenzaak	bloemisterij
bloemisterij	bloemenwinkel	bloemenzaak	bloemist
bloemkelk	kelk
bloemkrans	bloemenkrans	grafkrans	krans	kroon	rouwkrans	wrong
bloemkroon	kroon
bloemkweker	boomkweker	hovenier	kweker	plantenkweker	tuinder	tuinier	tuinman
bloemlezing	analecta	analecten	chrestomathie
bloemmaand	bloeimaand	mei	meimaand
bloempap	havermoutpap	lammetjespap	meelpap	pap
bloemperk	bloembed
bloempje	bloei	bloem	bloemetje	bloesem	blom
bloemzak	aansteller	angsthaas	bangebroek	bangerd	bangerik	bangeschijter	doetje	eitje	flauwerik	haasvreter	hazenhart	kakkebroek	kippenvlees	labbekak	lafaard	lapzwans	lichtgewicht	mietje	mug	schijtebroek	schijter	schijterd	schijthuis	schijtlaars	schijtlijster	schijtluis	slappeling	softie	sul	watje	zeikerd	zoetje	zwakkeling
bloes	blouse
bloesem	bloei	bloem	bloemetje	bloempje	blom
blog	weblog
blok	bar	blokje	bouwblok	café	houtblok	huizenblok	koek	motorblok	parallelepipedum	parallellepipedum	stuk	tapkast	term	trimester	voet	woningblok	woonblok
blokfluit	bekfluit
blokhaak	bijbelhaak	haak	haakje	rechte haak	teksthaak
blokje	blok	houtblok
blokkade	belemmering	blokkeren	obstructie	tegenhouden	versperren	versperring	verstopping
blokken	boren	drillen	graven	hengsten	pezen	pompen	vossen
blokkendoos	appartementsgebouw	flat	flatgebouw
blokkeren	blokkade	tegenhouden	versperren	versperring	verstopping
blom	bloei	bloem	bloemetje	bloempje	bloesem
blond	blondine
blonde man	vlaskop
blondine	blond
bloot	singleton
blootleggen	blootstellen	ontboezemen	onthullen	ontsluieren	openbaren	reveleren	uitgieten	uitstorten
blootstellen	blootleggen	onderwerpen
blouse	bloes
blower	hasjroker	walvisachtigen
blozen	kleuren
blubber	bagger	brij	modder	prut	slib	slijk	slijm	slik	slobber	smurrie	stroperigheid
blue jeans	jeans	jeansbroek	spijkerbroek
blues	bleus
bluffen	grootspreken	ophakken	opscheppen	opsnijden	patsen	pochen	snoeven
blunder	brulaap	domheid	dommigheid	enormiteit	ezelachtigheid	flater	misgreep	miskleun	misser	misslag	stommigheid	stommiteit	stupiditeit	taalfout	uitglijder	vergissing	zeperd
blunderaar	beunhaas	klungel	klungelaar	kluns	knoeier	prutser	roffelaar	stoethaspel	stumper	sukkel
blunderen	een steek laten vallen	miskleunen	vergalopperen
blusapparaat	annihilator	brandblusapparaat	brandblusser	extincteur	nevelblusser
blussen	doven	uitblazen	uitblussen	uitdoven
bluts	buts	deuk
blutsen	deuk
blèren	blaten	geblaat
board	beheerraad	bestuur	directie	houtboard	houtvezelplaat	plank	raad	raadscollege
boarding pass	instapkaart
bob	bobslee
bobbeltjesstof	cloqué	gestreept cloqué	seersucker
bobben	bobsleeën
bobby	champetter	koddebeier	veldwachter
bobijn	garenspoel	klos	spoel
bobo	VIP	bons	hotemetoot	hotemetotem	kanon	kopstuk	prominent	topman
bobslee	bob
bobsleeën	bobben
bochel	bultenaar	gebochelde	kyfose
bocht	buiging	draai	drab	flexuur	gootwater	kromming	slobber	varkensvoer
bod	aanbieding	aanbod	voorstel
bode	boodschapper	gezant	heraut	ijlbode	koerier	renbode
bodem	Schotse herdershond	bil	grond	grondvlak	onderkant	onderste
bodemerosie	corrosie	erosie
bodemschat	bodemschatten
bodemschatten	bodemschat
body	bast	corpus	donder	lichaam	lijf	ons aardse huis
body-builder	bodybuilder
body-building	bodybuilding
